number,이름,적용능력1,적용능력2,적용능력3,적용수치1,적용수치2,적용수치3
0,,거북이,체력보너스,두꺼운 등딱지,NONE,1,1,NONE
1,방사능 주스,체력보너스,방사능 주사,NONE,5,1,NONE
2,황금 스프링,체력보너스,혓바닥,NONE,8,1,NONE
3,냥이,체력보너스,위장 확장,NONE,1,1,NONE
4,조준선,체력보너스,유도풍뎅이,NONE,6,1,NONE
5,황금 이쑤시개,체력보너스,고슴도치 변이,NONE,8,1,NONE
6,악어,체력보너스,티타늄 이빨,NONE,2,1,NONE
7,ㄱㄱㄱ,NONE,NONE,NONE,999999,9999,NONE
8,황금사슴뿔,체력보너스,유니콘,NONE,6,1,NONE
9,드러난 뇌,체력보너스,쿼드 코어,NONE,2,1,NONE
10,돌연변이 눈알,체력보너스,제 3의 눈,NONE,8,1,NONE
11,황금 아귀,체력보너스,금화추적기,NONE,6,1,NONE
12,ㄱㄱㄱ,NONE,NONE,NONE,999999,9999,NONE
13,UFO,체력보너스,자석 꼬리,NONE,9,1,NONE
14,황금 드러난 뇌,체력보너스,쿼드 코어,NONE,4,1,NONE
15,공부용 연필,체력보너스,쿼드 코어,금화추적기,10,1,금화추적기
16,ㄱㄱㄱ,NONE,NONE,NONE,999999,,NONE
17,황금 악어,체력보너스,티타늄 이빨,NONE,4,1,NONE
18,ㄱㄱㄱ,NONE,NONE,NONE,999999,,NONE
19,ㄱㄱㄱ,NONE,NONE,NONE,999999,,NONE
20,황금냥이,체력보너스,위장 확장,NONE,2,1,NONE
21,스프링,체력보너스,혓바닥,NONE,4,1,NONE
22,황금 죽은 플래피,체력보너스,썩은 구더기,NONE,14,1,NONE
23,ㄱㄱㄱ,NONE,NONE,NONE,999999,,NONE
24,스프링,체력보너스,혓바닥,NONE,4,1,NONE
25,ㄱㄱㄱ,NONE,NONE,NONE,999999,,NONE
26,황금 거북이,체력보너스,두꺼운 등딱지,NONE,2,1,NONE
27,ㄱㄱㄱ,NONE,NONE,NONE,999999,,NONE
28,ㄱㄱㄱ,NONE,NONE,NONE,999999,,NONE
29,ㄱㄱㄱ,NONE,NONE,NONE,999999,,NONE
30,BBQ,체력보너스,자석 꼬리,위장 확장,10,1,위장 확장
31,ㄱㄱㄱ,NONE,NONE,NONE,999999,9999,NONE
32,ㄱㄱㄱ,NONE,NONE,NONE,999999,9999,NONE
33,ㄱㄱㄱ,NONE,NONE,NONE,999999,9999,NONE
34,ㄱㄱㄱ,NONE,NONE,NONE,999999,9999,NONE
35,ㄱㄱㄱ,NONE,NONE,NONE,999999,9999,NONE
36,ㄱㄱㄱ,NONE,NONE,NONE,999999,9999,NONE
37,ㄱㄱㄱ,NONE,NONE,NONE,999999,9999,NONE
38,ㄱㄱㄱ,NONE,NONE,NONE,999999,9999,NONE
39,ㄱㄱㄱ,NONE,NONE,NONE,999999,9999,NONE
40,ㄱㄱㄱ,NONE,NONE,NONE,999999,9999,NONE
41,ㄱㄱㄱ,NONE,NONE,NONE,999999,9999,NONE
42,ㄱㄱㄱ,NONE,NONE,NONE,999999,9999,NONE
43,ㄱㄱㄱ,NONE,NONE,NONE,999999,9999,NONE
44,ㄱㄱㄱ,NONE,NONE,NONE,999999,9999,NONE
45,ㄱㄱㄱ,NONE,NONE,NONE,999999,9999,NONE
46,ㄱㄱㄱ,NONE,NONE,NONE,999999,9999,NONE
47,ㄱㄱㄱ,NONE,NONE,NONE,999999,9999,NONE
48,ㄱㄱㄱ,NONE,NONE,NONE,999999,9999,NONE
49,ㄱㄱㄱ,NONE,NONE,NONE,999999,9999,NONE
50,ㄱㄱㄱ,NONE,NONE,NONE,999999,9999,NONE
51,ㄱㄱㄱ,NONE,NONE,NONE,999999,9999,NONE