14,,,,,,,,,,,,,
skinID,openLV,skinIndex,skinSetIndex,skinSetIndexCount,statIndex,statBonusValue,helpCounts,helpIndex_1,helpLV_1,helpIndex_2,helpLV_2,helpIndex_3,helpLV_3
int,int,int,int,int,int,int,int,int,int,int,int,int,int
0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,3,0,0,0,0,1,1,4,1,22,9999,22,9999
201,3,1,0,1,0,5,1,5,1,22,9999,22,9999
202,3,2,0,2,0,8,1,20,1,22,9999,22,9999
203,3,3,1,0,0,1,1,6,1,22,9999,22,9999
204,3,4,1,1,0,6,1,17,1,22,9999,22,9999
205,3,5,1,2,0,8,1,15,1,22,9999,22,9999
206,3,6,2,0,0,2,1,7,1,22,9999,22,9999
207,3,7,2,1,0,7,1,18,1,22,9999,22,9999
208,3,8,2,2,0,6,1,13,1,22,9999,22,9999
209,3,9,3,0,0,2,1,9,1,22,9999,22,9999
210,3,10,3,1,0,8,1,19,1,22,9999,22,9999
211,3,11,3,2,0,6,1,10,1,22,9999,22,9999
212,3,12,4,0,0,3,1,10,1,22,9999,22,9999
213,3,13,4,1,0,9,1,8,1,22,9999,22,9999
214,3,14,4,2,0,4,1,9,1,22,9999,22,9999
215,3,15,5,0,0,4,1,15,1,22,9999,22,9999
216,3,16,5,1,0,12,1,17,1,22,9999,22,9999
217,3,17,5,2,0,4,1,7,1,22,9999,22,9999
218,3,18,6,0,0,3,1,13,1,22,9999,22,9999
219,3,19,6,1,0,10,1,5,1,22,9999,22,9999
220,3,20,6,2,0,2,1,6,1,22,9999,22,9999
221,3,21,7,0,0,4,1,20,1,22,9999,22,9999
222,3,22,7,1,0,14,1,18,1,22,9999,22,9999
223,3,23,7,2,0,2,1,4,1,22,9999,22,9999
224,3,24,8,0,0,10,2,9,1,10,1,22,9999
225,3,25,8,1,0,16,1,19,1,22,9999,22,9999
226,9999,26,8,2,0,20,2,6,1,20,1,22,9999
227,3,27,9,0,0,10,2,10,1,11,1,22,9999
228,3,28,9,1,0,18,1,8,1,22,9999,22,9999
229,9999,29,9,2,0,24,2,20,1,13,1,22,9999
230,3,30,10,0,0,10,2,8,1,6,1,22,9999
231,3,31,10,1,0,10,2,6,1,20,1,22,9999
232,9999,32,10,2,0,28,2,13,1,7,1,22,9999
233,3,33,11,0,0,16,2,7,1,5,1,22,9999
234,3,34,11,1,0,12,2,20,1,10,1,22,9999
235,3,35,11,2,0,20,2,9,1,10,1,22,9999
236,3,36,12,0,0,19,2,15,1,18,1,22,9999
237,9999,37,12,1,0,32,2,7,1,5,1,22,9999
238,3,38,12,2,0,20,2,8,1,6,1,22,9999
239,3,39,13,0,0,18,2,5,1,15,1,22,9999
240,3,40,13,1,0,14,2,13,1,7,1,22,9999
241,3,41,13,2,0,20,2,10,1,11,1,22,9999
242,9999,42,14,0,0,20,2,18,1,16,1,22,9999
243,9999,43,14,1,0,36,2,5,1,15,1,22,9999
244,5,44,14,2,0,999999,0,9999,9999,9999,9999,9999,9999
245,9999,45,16,0,0,23,2,16,1,14,1,22,9999
246,9999,46,16,1,0,38,2,15,1,18,1,22,9999
247,6,47,16,2,0,64,2,7,1,6,1,22,9999
248,9999,48,19,0,0,29,2,17,1,19,1,22,9999
249,6,49,19,1,0,46,2,16,1,14,1,22,9999
250,6,50,19,2,0,70,2,16,1,9,1,22,9999
251,9999,51,20,0,0,26,2,14,1,17,1,22,9999
252,6,52,20,1,0,40,2,18,1,16,1,22,9999
253,6,53,20,2,0,68,2,15,1,19,1,22,9999
254,9999,54,21,0,0,32,2,7,1,6,1,22,9999
255,6,55,21,1,0,52,2,4,1,18,1,22,9999
256,6,56,21,2,0,80,2,4,1,18,1,22,9999
257,9999,57,23,0,0,34,2,15,1,19,1,22,9999
258,6,58,23,1,0,35,2,16,1,9,1,22,9999
259,6,59,23,2,0,90,3,17,1,18,1,13,1
260,5,60,26,0,0,50,3,21,1,12,1,16,1
261,6,61,26,1,0,70,3,20,1,9,1,18,1
262,6,62,26,2,0,110,3,9,1,10,1,11,1
263,5,63,27,0,0,45,3,17,1,18,1,13,1
264,6,64,27,1,0,999999,0,9999,9999,9999,9999,9999,9999
265,6,65,27,2,0,999999,0,9999,9999,9999,9999,9999,9999
266,9999,66,28,0,0,55,3,9,1,10,1,11,1
267,9999,67,28,1,0,80,3,4,1,6,1,7,1
268,9999,68,28,2,0,120,3,5,1,14,1,7,1
269,9999,69,29,0,0,60,3,5,1,14,1,7,1
270,9999,70,29,1,0,90,3,23,1,23,1,23,1
271,9,71,29,2,0,140,3,20,1,9,1,18,1
272,9999,72,30,0,0,999999,0,9999,9999,9999,9999,9999,9999
273,9,73,30,1,0,999999,0,9999,9999,9999,9999,9999,9999
274,9,74,30,2,0,180,3,23,1,23,1,23,1