4,,,
upgradeLV,statIndex,0_money,0_value
int,int,int,int
0,0,0,0
0,0,50,50
1,0,100,56
2,0,180,63
3,0,280,69
4,0,390,76
5,0,520,82
6,0,660,89
7,0,810,95
8,0,960,102
9,0,1130,108
10,0,1300,115
11,0,1480,121
12,0,1670,128
13,0,1860,134
14,0,2060,141
15,0,2260,147
16,0,2470,154
17,0,2680,160
18,0,2900,167
19,0,3130,173
20,0,3360,180
21,0,3590,186
22,0,3830,193
23,0,4080,199
24,0,4320,206
25,0,4570,212
26,0,4830,219
27,0,5090,225
28,0,5350,232
29,0,5620,238
30,0,5890,245
31,0,6170,251
32,0,6440,258
33,0,6730,264
34,0,7010,271
35,0,7300,277
36,0,7590,284
37,0,7880,290
38,0,8180,297
39,0,8480,303
40,0,8780,310
41,0,9090,316
42,0,9400,323
43,0,9710,329
44,0,10030,336
45,0,10350,342
46,0,10670,349
47,0,11000,355
48,0,11330,362
49,0,11660,368
50,0,12000,375
51,0,12340,381
52,0,12680,388
53,0,13030,394
54,0,13380,401
55,0,13730,407
56,0,14090,414
57,0,14450,420
58,0,14810,427
59,0,15180,433
60,0,15550,440
61,0,15920,446
62,0,16300,453
63,0,16680,459
64,0,17060,466
65,0,17450,472
66,0,17840,479
67,0,18230,485
68,0,18630,492
69,0,19030,498
70,0,19430,505
71,0,19840,511
72,0,20250,518
73,0,20660,524
74,0,21080,531
75,0,21500,537
76,0,21920,544
77,0,22350,550
78,0,22780,557
79,0,23210,563
80,0,23650,570
81,0,24090,576
82,0,24530,583
83,0,24980,589
84,0,25430,596
85,0,25880,602
86,0,26340,609
87,0,26800,615
88,0,27260,622
89,0,27730,628
90,0,28200,635
91,0,28670,641
92,0,29150,648
93,0,29630,654
94,0,30110,661
95,0,30600,667
96,0,31090,674
97,0,31580,680
98,0,32080,687
99,0,32580,693
100,0,33080,700
101,0,33590,706
102,0,34100,713
103,0,34610,719
104,0,35130,726
105,0,35650,732
106,0,36170,739
107,0,36700,745
108,0,37230,752
109,0,37760,758
110,0,38300,765
111,0,38840,771
112,0,39380,778
113,0,39930,784
114,0,40480,791
115,0,41030,797
116,0,41590,804
117,0,42150,810
118,0,42710,817
119,0,43280,823
120,0,43850,830
121,0,44420,836
122,0,45000,843
123,0,45580,849
124,0,46160,856
125,0,46750,862
126,0,47340,869
127,0,47930,875
128,0,48530,882
129,0,49130,888
130,0,49730,895
131,0,50340,901
132,0,50950,908
133,0,51560,914
134,0,52180,921
135,0,52800,927
136,0,53420,934
137,0,54050,940
138,0,54680,947
139,0,55310,953
140,0,55950,960
141,0,56590,966
142,0,57230,973
143,0,57880,979
144,0,58530,986
145,0,59180,992
146,0,59840,999
147,0,60500,1005
148,0,61160,1012
149,0,61830,1018
150,0,62500,1025
151,0,63170,1031
152,0,63850,1038
153,0,64530,1044
154,0,65210,1051
155,0,65900,1057
156,0,66590,1064
157,0,67280,1070
158,0,67980,1077
159,0,68680,1083
160,0,69380,1090
161,0,70090,1096
162,0,70800,1103
163,0,71510,1109
164,0,72230,1116
165,0,72950,1122
166,0,73670,1129
167,0,74400,1135
168,0,75130,1142
169,0,75860,1148
170,0,76600,1155
171,0,77340,1161
172,0,78080,1168
173,0,78830,1174
174,0,79580,1181
175,0,80330,1187
176,0,81090,1194
177,0,81850,1200
178,0,82610,1207
179,0,83380,1213
180,0,84150,1220
181,0,84920,1226
182,0,85700,1233
183,0,86480,1239
184,0,87260,1246
185,0,88050,1252
186,0,88840,1259
187,0,89630,1265
188,0,90430,1272
189,0,91230,1278
190,0,92030,1285
191,0,92840,1291
192,0,93650,1298
193,0,94460,1304
194,0,95280,1311
195,0,96100,1317
196,0,96920,1324
197,0,97750,1330
198,0,98580,1337
199,0,99410,1343
200,0,100250,1350
201,0,101090,1356
202,0,101930,1363
203,0,102780,1369
204,0,103630,1376
205,0,104480,1382
206,0,105340,1389
207,0,106200,1395
208,0,107060,1402
209,0,107930,1408
210,0,108800,1415
211,0,109670,1421
212,0,110550,1428
213,0,111430,1434
214,0,112310,1441
215,0,113200,1447
216,0,114090,1454
217,0,114980,1460
218,0,115880,1467
219,0,116780,1473
220,0,117680,1480
221,0,118590,1486
222,0,119500,1493
223,0,120410,1499
224,0,121330,1506
225,0,122250,1512
226,0,123170,1519
227,0,124100,1525
228,0,125030,1532
229,0,125960,1538
230,0,126900,1545
231,0,127840,1551
232,0,128780,1558
233,0,129730,1564
234,0,130680,1571
235,0,131630,1577
236,0,132590,1584
237,0,133550,1590
238,0,134510,1597
239,0,135480,1603
240,0,136450,1610
241,0,137420,1616
242,0,138400,1623
243,0,139380,1629
244,0,140360,1636
245,0,141350,1642
246,0,142340,1649
247,0,143330,1655
248,0,144330,1662
249,0,145330,1668
250,0,146330,1675
251,0,147340,1681
252,0,148350,1688
253,0,149360,1694
254,0,150380,1701
255,0,151400,1707
256,0,152420,1714
257,0,153450,1720
258,0,154480,1727
259,0,155510,1733
260,0,156550,1740
261,0,157590,1746
262,0,158630,1753
263,0,159680,1759
264,0,160730,1766
265,0,161780,1772
266,0,162840,1779
267,0,163900,1785
268,0,164960,1792
269,0,166030,1798
270,0,167100,1805
271,0,168170,1811
272,0,169250,1818
273,0,170330,1824
274,0,171410,1831
275,0,172500,1837
276,0,173590,1844
277,0,174680,1850
278,0,175780,1857
279,0,176880,1863
280,0,177980,1870
281,0,179090,1876
282,0,180200,1883
283,0,181310,1889
284,0,182430,1896
285,0,183550,1902
286,0,184670,1909
287,0,185800,1915
288,0,186930,1922
289,0,188060,1928
290,0,189200,1935
291,0,190340,1941
292,0,191480,1948
293,0,192630,1954
294,0,193780,1961
295,0,194930,1967
296,0,196090,1974
297,0,197250,1980
298,0,198410,1987
299,0,199580,1993
300,0,999999,2000